,precision_score(train),recall_score(train),accuracy_score(train),f1_score(train),precision_score(test),recall_score(test),accuracy_score(test),f1_score(test)
587,0.9932756964457252,0.9538745387453874,0.9783187523773298,0.9731764705882353,0.6868131868131868,0.43252595155709345,0.6641337386018237,0.5307855626326965
588,0.9932236205227493,0.9464944649446494,0.9752757702548498,0.9692961738308928,0.6842105263157895,0.40484429065743943,0.6565349544072948,0.508695652173913
589,0.9924098671726755,0.9649446494464945,0.9825028527957398,0.9784845650140318,0.645933014354067,0.4671280276816609,0.6534954407294833,0.5421686746987953
590,0.9952290076335878,0.9621771217712177,0.9825028527957398,0.9784240150093808,0.6580310880829016,0.43944636678200694,0.6534954407294833,0.5269709543568465
591,0.9941916747337851,0.9474169741697417,0.9760365157854698,0.9702409069437884,0.6919191919191919,0.4740484429065744,0.6762917933130699,0.5626283367556468
592,0.9895238095238095,0.9584870848708487,0.9786991251426398,0.9737582005623242,0.6621621621621622,0.5086505190311419,0.6702127659574468,0.5753424657534246
593,0.9961759082217974,0.9612546125461254,0.9825028527957398,0.9784037558685447,0.6559139784946236,0.42214532871972316,0.648936170212766,0.5136842105263159
594,0.9952198852772467,0.9603321033210332,0.9817421072651198,0.9774647887323944,0.6666666666666666,0.4429065743944637,0.6580547112462006,0.5322245322245323
595,0.994263862332696,0.959409594095941,0.9809813617344998,0.9765258215962442,0.6555555555555556,0.4083044982698962,0.6458966565349544,0.5031982942430704
596,0.9942140790742526,0.9511070110701108,0.9775580068467098,0.9721829325789723,0.6616915422885572,0.4602076124567474,0.6595744680851063,0.5428571428571428
597,0.9924026590693258,0.9640221402214022,0.9821224800304298,0.9780065512400562,0.6914893617021277,0.44982698961937717,0.6702127659574468,0.5450733752620545
598,0.9942307692307693,0.9538745387453874,0.9786991251426398,0.9736346516007534,0.6804123711340206,0.45674740484429066,0.6671732522796353,0.5465838509316769
599,0.994263862332696,0.959409594095941,0.9809813617344998,0.9765258215962442,0.7025641025641025,0.4740484429065744,0.6808510638297872,0.5661157024793388
600,0.9933899905571294,0.9704797047970479,0.9851654621529099,0.9818012132524498,0.7142857142857143,0.44982698961937717,0.6793313069908815,0.5520169851380042
601,0.9952290076335878,0.9621771217712177,0.9825028527957398,0.9784240150093808,0.6321243523316062,0.42214532871972316,0.6382978723404256,0.5062240663900415
602,0.9951830443159922,0.9529520295202952,0.9786991251426398,0.9736098020735156,0.6512820512820513,0.43944636678200694,0.6504559270516718,0.5247933884297521
603,0.9961612284069098,0.9575645756457565,0.9809813617344998,0.9764816556914394,0.6839378238341969,0.45674740484429066,0.668693009118541,0.5477178423236514
604,0.9932562620423893,0.9511070110701108,0.9771776340813998,0.9717247879359096,0.703125,0.4671280276816609,0.6793313069908815,0.5613305613305614
605,0.9933333333333333,0.9621771217712177,0.9817421072651198,0.9775070290534208,0.6432160804020101,0.4429065743944637,0.6474164133738601,0.5245901639344263
606,0.9903660886319846,0.948339483394834,0.9748953974895398,0.9688972667295005,0.6578947368421053,0.43252595155709345,0.6519756838905775,0.5219206680584552
607,0.9942418426103646,0.955719557195572,0.9794598706732598,0.9746001881467545,0.6702127659574468,0.4359861591695502,0.6580547112462006,0.5283018867924529
608,0.9942583732057416,0.9584870848708487,0.9806009889691898,0.9760450915922969,0.6700507614213198,0.45674740484429066,0.662613981762918,0.5432098765432098
609,0.9951969260326609,0.955719557195572,0.9798402434385698,0.9750588235294119,0.6648351648351648,0.4186851211072664,0.6519756838905775,0.5138004246284501
610,0.9961240310077519,0.948339483394834,0.9771776340813998,0.9716446124763705,0.7011494252873564,0.42214532871972316,0.6671732522796353,0.5269978401727862
611,0.9961612284069098,0.9575645756457565,0.9809813617344998,0.9764816556914394,0.6373626373626373,0.4013840830449827,0.6367781155015197,0.49256900212314225
612,0.9924314096499527,0.9677121771217713,0.9836439710916698,0.9799159271368519,0.6521739130434783,0.4671280276816609,0.6565349544072948,0.5443548387096774
613,0.9933333333333333,0.9621771217712177,0.9817421072651198,0.9775070290534208,0.6887755102040817,0.4671280276816609,0.6732522796352584,0.5567010309278351
614,0.9952380952380953,0.9640221402214022,0.9832635983263598,0.979381443298969,0.6979166666666666,0.46366782006920415,0.6762917933130699,0.5571725571725572
615,0.9980563654033042,0.9474169741697417,0.9775580068467098,0.972077614765736,0.6526315789473685,0.4290657439446367,0.648936170212766,0.5177453027139874
616,0.9933014354066986,0.9575645756457565,0.9798402434385698,0.9751056834194458,0.6903553299492385,0.47058823529411764,0.6747720364741642,0.5596707818930041
617,0.9933649289099526,0.966789667896679,0.9836439710916698,0.9798971482000934,0.6586538461538461,0.4740484429065744,0.6610942249240122,0.551307847082495
618,0.997090203685742,0.948339483394834,0.9775580068467098,0.9721040189125296,0.6839378238341969,0.45674740484429066,0.668693009118541,0.5477178423236514
619,0.9951737451737451,0.9511070110701108,0.9779383796120198,0.9726415094339623,0.6373626373626373,0.4013840830449827,0.6367781155015197,0.49256900212314225
620,0.9942473633748802,0.9566420664206642,0.9798402434385698,0.9750822755054067,0.6868131868131868,0.43252595155709345,0.6641337386018237,0.5307855626326965
621,0.9913793103448276,0.9547970479704797,0.9779383796120198,0.9727443609022557,0.6972972972972973,0.4463667820069204,0.6717325227963525,0.5443037974683544
622,0.9952198852772467,0.9603321033210332,0.9817421072651198,0.9774647887323944,0.6548223350253807,0.4463667820069204,0.6534954407294833,0.5308641975308641
623,0.9904761904761905,0.959409594095941,0.9794598706732598,0.9746954076850985,0.6479591836734694,0.43944636678200694,0.648936170212766,0.5237113402061856
624,0.9952290076335878,0.9621771217712177,0.9825028527957398,0.9784240150093808,0.6903553299492385,0.47058823529411764,0.6747720364741642,0.5596707818930041
625,0.994291151284491,0.9640221402214022,0.9828832255610498,0.9789227166276346,0.694300518134715,0.46366782006920415,0.6747720364741642,0.5560165975103735
626,0.9971153846153846,0.9566420664206642,0.9809813617344998,0.9764595103578154,0.6630434782608695,0.42214532871972316,0.6519756838905775,0.5158562367864693
627,0.9971153846153846,0.9566420664206642,0.9809813617344998,0.9764595103578154,0.6524064171122995,0.42214532871972316,0.6474164133738601,0.5126050420168068
628,0.9980842911877394,0.9612546125461254,0.9832635983263598,0.9793233082706767,0.6446700507614214,0.43944636678200694,0.6474164133738601,0.5226337448559671
629,0.9933649289099526,0.966789667896679,0.9836439710916698,0.9798971482000934,0.7053140096618358,0.5051903114186851,0.6899696048632219,0.5887096774193548
630,0.9961722488038277,0.9603321033210332,0.9821224800304298,0.977923907937999,0.6497175141242938,0.39792387543252594,0.6413373860182371,0.4935622317596567
631,0.9906015037593985,0.9723247232472325,0.9847850893875999,0.9813780260707635,0.6698564593301436,0.4844290657439446,0.668693009118541,0.5622489959839357
632,0.9941972920696325,0.948339483394834,0.9764168885507798,0.9707271010387158,0.6748768472906403,0.4740484429065744,0.668693009118541,0.556910569105691
633,0.9913793103448276,0.9547970479704797,0.9779383796120198,0.9727443609022557,0.6931216931216931,0.4532871972318339,0.6717325227963525,0.5481171548117155
634,0.9924242424242424,0.966789667896679,0.9832635983263598,0.9794392523364486,0.6298076923076923,0.4532871972318339,0.6428571428571429,0.5271629778672032
635,0.9886792452830189,0.966789667896679,0.9817421072651198,0.9776119402985075,0.6517412935323383,0.4532871972318339,0.6534954407294833,0.5346938775510205
636,0.9923298178331735,0.9547970479704797,0.9783187523773298,0.9732016925246827,0.634020618556701,0.42560553633217996,0.6398176291793313,0.5093167701863354
637,0.9980657640232108,0.9520295202952029,0.9794598706732598,0.9745042492917846,0.6781609195402298,0.4083044982698962,0.6550151975683891,0.509719222462203
638,0.9980787704130644,0.9584870848708487,0.9821224800304298,0.9778823529411765,0.6457142857142857,0.39100346020761245,0.6382978723404256,0.4870689655172414
639,0.9932236205227493,0.9464944649446494,0.9752757702548498,0.9692961738308928,0.7197802197802198,0.4532871972318339,0.682370820668693,0.5562632696390659
640,0.9922705314009662,0.9474169741697417,0.9752757702548498,0.9693251533742332,0.6994535519125683,0.4429065743944637,0.6717325227963525,0.5423728813559322
641,0.9904852521408183,0.9603321033210332,0.9798402434385698,0.9751756440281031,0.6735751295336787,0.44982698961937717,0.662613981762918,0.5394190871369295
642,0.9952015355086372,0.9566420664206642,0.9802206162038798,0.9755409219190969,0.7037037037037037,0.4602076124567474,0.6778115501519757,0.5564853556485356
643,0.9894534995206136,0.9520295202952029,0.9760365157854698,0.9703808180535967,0.6521739130434783,0.4671280276816609,0.6565349544072948,0.5443548387096774
644,0.9933333333333333,0.9621771217712177,0.9817421072651198,0.9775070290534208,0.6328502415458938,0.4532871972318339,0.6443768996960486,0.528225806451613
645,0.9961685823754789,0.959409594095941,0.9817421072651198,0.9774436090225564,0.6966292134831461,0.4290657439446367,0.6671732522796353,0.531049250535332
646,0.9952153110047847,0.959409594095941,0.9813617344998098,0.9769844997651479,0.6536585365853659,0.46366782006920415,0.6565349544072948,0.5425101214574898
647,0.9961575408261287,0.9566420664206642,0.9806009889691898,0.976,0.7040816326530612,0.47750865051903113,0.682370820668693,0.5690721649484536
648,0.9895635673624289,0.9621771217712177,0.9802206162038798,0.9756782039289056,0.6600985221674877,0.46366782006920415,0.6595744680851063,0.5447154471544716
649,0.9942084942084942,0.9501845018450185,0.9771776340813998,0.9716981132075472,0.7237569060773481,0.4532871972318339,0.6838905775075987,0.5574468085106383
650,0.9971428571428571,0.9658671586715867,0.9847850893875999,0.9812558575445174,0.675531914893617,0.43944636678200694,0.6610942249240122,0.5324947589098532
651,0.998062015503876,0.9501845018450185,0.9786991251426398,0.9735349716446124,0.6864864864864865,0.43944636678200694,0.6656534954407295,0.5358649789029536
652,0.9932432432432432,0.9492619926199262,0.9764168885507798,0.970754716981132,0.6752577319587629,0.4532871972318339,0.6641337386018237,0.5424430641821946
653,0.9952380952380953,0.9640221402214022,0.9832635983263598,0.979381443298969,0.6536585365853659,0.46366782006920415,0.6565349544072948,0.5425101214574898
654,0.9980806142034548,0.959409594095941,0.9825028527957398,0.9783631232361241,0.6742857142857143,0.4083044982698962,0.6534954407294833,0.5086206896551724
655,0.9961722488038277,0.9603321033210332,0.9821224800304298,0.977923907937999,0.6746411483253588,0.48788927335640137,0.6717325227963525,0.5662650602409638
656,0.9905392620624409,0.9658671586715867,0.9821224800304298,0.9780476412891174,0.6335078534031413,0.4186851211072664,0.6382978723404256,0.5041666666666665
657,0.9971181556195965,0.9575645756457565,0.9813617344998098,0.9769411764705883,0.6974358974358974,0.47058823529411764,0.6778115501519757,0.5619834710743803
658,0.9971153846153846,0.9566420664206642,0.9809813617344998,0.9764595103578154,0.6752577319587629,0.4532871972318339,0.6641337386018237,0.5424430641821946
659,0.9942965779467681,0.9649446494464945,0.9832635983263598,0.9794007490636705,0.708994708994709,0.46366782006920415,0.6808510638297872,0.5606694560669456
660,0.994280266920877,0.9621771217712177,0.9821224800304298,0.977965307079231,0.6421052631578947,0.42214532871972316,0.6428571428571429,0.5093945720250521
661,0.9981024667931688,0.9704797047970479,0.9870673259794599,0.9840972871842842,0.6462264150943396,0.4740484429065744,0.6550151975683891,0.5469061876247505
662,0.9913793103448276,0.9547970479704797,0.9779383796120198,0.9727443609022557,0.6421568627450981,0.4532871972318339,0.648936170212766,0.5314401622718052
663,0.9961685823754789,0.959409594095941,0.9817421072651198,0.9774436090225564,0.7258883248730964,0.49480968858131485,0.6960486322188449,0.588477366255144
664,0.9952244508118434,0.9612546125461254,0.9821224800304298,0.9779446269357109,0.6525821596244131,0.4809688581314879,0.6595744680851063,0.5537848605577689
665,0.9932821497120922,0.9547970479704797,0.9786991251426398,0.973659454374412,0.6938775510204082,0.47058823529411764,0.6762917933130699,0.5608247422680412
666,0.9932627526467758,0.9520295202952029,0.9775580068467098,0.9722091380122468,0.7038834951456311,0.5017301038062284,0.6884498480243161,0.5858585858585859
667,0.9932885906040269,0.955719557195572,0.9790794979079498,0.9741419840150446,0.6989247311827957,0.44982698961937717,0.6732522796352584,0.5473684210526316
668,0.9980563654033042,0.9474169741697417,0.9775580068467098,0.972077614765736,0.7151162790697675,0.42560553633217996,0.6732522796352584,0.5336225596529285
669,0.9942965779467681,0.9649446494464945,0.9832635983263598,0.9794007490636705,0.6984126984126984,0.45674740484429066,0.6747720364741642,0.5523012552301255
670,0.9923809523809524,0.9612546125461254,0.9809813617344998,0.9765698219306467,0.6176470588235294,0.4359861591695502,0.6337386018237082,0.511156186612576
671,0.994269340974212,0.9603321033210332,0.9813617344998098,0.9770061004223369,0.6888888888888889,0.4290657439446367,0.6641337386018237,0.5287846481876332
672,0.9896128423040604,0.966789667896679,0.9821224800304298,0.9780681287914139,0.6512820512820513,0.43944636678200694,0.6504559270516718,0.5247933884297521
673,0.9961759082217974,0.9612546125461254,0.9825028527957398,0.9784037558685447,0.697560975609756,0.49480968858131485,0.6838905775075987,0.5789473684210527
674,0.9923664122137404,0.959409594095941,0.9802206162038798,0.975609756097561,0.6467661691542289,0.44982698961937717,0.6504559270516718,0.5306122448979591
675,0.9932301740812379,0.9474169741697417,0.9756561430201598,0.9697828139754485,0.680628272251309,0.44982698961937717,0.6656534954407295,0.5416666666666667
676,0.996186844613918,0.9640221402214022,0.9836439710916698,0.9798406000937647,0.6684782608695652,0.42560553633217996,0.6550151975683891,0.5200845665961945
677,1.0,0.9538745387453874,0.9809813617344998,0.9763928234183192,0.6648648648648648,0.42560553633217996,0.6534954407294833,0.5189873417721519
678,0.9980694980694981,0.9538745387453874,0.9802206162038798,0.9754716981132074,0.6388888888888888,0.47750865051903113,0.6519756838905775,0.5465346534653465
679,0.9895931882686849,0.9649446494464945,0.9813617344998098,0.9771134983652499,0.7105263157894737,0.4671280276816609,0.682370820668693,0.5636743215031315
680,0.997131931166348,0.9621771217712177,0.9832635983263598,0.9793427230046949,0.6683168316831684,0.4671280276816609,0.6641337386018237,0.5498981670061099
681,0.9952015355086372,0.9566420664206642,0.9802206162038798,0.9755409219190969,0.6585365853658537,0.4671280276816609,0.6595744680851063,0.5465587044534413
682,0.9942473633748802,0.9566420664206642,0.9798402434385698,0.9750822755054067,0.6752577319587629,0.4532871972318339,0.6641337386018237,0.5424430641821946
683,0.9933396764985728,0.9630996309963099,0.9821224800304298,0.9779859484777518,0.7058823529411765,0.45674740484429066,0.6778115501519757,0.5546218487394958
684,0.9980713596914176,0.9547970479704797,0.9806009889691898,0.975954738330976,0.6864864864864865,0.43944636678200694,0.6656534954407295,0.5358649789029536
685,0.9951830443159922,0.9529520295202952,0.9786991251426398,0.9736098020735156,0.6237623762376238,0.4359861591695502,0.6367781155015197,0.5132382892057027
686,0.9971291866028709,0.9612546125461254,0.9828832255610498,0.9788633161108501,0.679144385026738,0.43944636678200694,0.662613981762918,0.5336134453781513
687,0.9904214559386973,0.9538745387453874,0.9771776340813998,0.9718045112781954,0.6536585365853659,0.46366782006920415,0.6565349544072948,0.5425101214574898
688,0.9913875598086125,0.955719557195572,0.9783187523773298,0.9732268670737436,0.6635514018691588,0.4913494809688581,0.6671732522796353,0.5646123260437376
689,0.9990439770554493,0.9640221402214022,0.9847850893875999,0.9812206572769954,0.679144385026738,0.43944636678200694,0.662613981762918,0.5336134453781513
690,0.9922928709055877,0.9501845018450185,0.9764168885507798,0.9707822808671066,0.6774193548387096,0.4359861591695502,0.6610942249240122,0.5305263157894737
691,0.9971181556195965,0.9575645756457565,0.9813617344998098,0.9769411764705883,0.6336633663366337,0.4429065743944637,0.6428571428571429,0.5213849287169042
692,0.9933206106870229,0.9603321033210332,0.9809813617344998,0.9765478424015009,0.6983240223463687,0.43252595155709345,0.668693009118541,0.5341880341880343
693,0.9961722488038277,0.9603321033210332,0.9821224800304298,0.977923907937999,0.6648648648648648,0.42560553633217996,0.6534954407294833,0.5189873417721519
694,0.9923002887391723,0.9511070110701108,0.9767972613160898,0.971267074894018,0.6614583333333334,0.43944636678200694,0.6550151975683891,0.5280665280665281
695,0.996222851746931,0.9732472324723247,0.9874476987447699,0.9846010265982267,0.6844660194174758,0.48788927335640137,0.6762917933130699,0.5696969696969697
696,0.9933837429111532,0.9695571955719557,0.9847850893875999,0.9813258636788049,0.676056338028169,0.4982698961937716,0.6747720364741642,0.5737051792828685
697,0.9952198852772467,0.9603321033210332,0.9817421072651198,0.9774647887323944,0.6582914572864321,0.4532871972318339,0.6565349544072948,0.5368852459016393
698,0.9922705314009662,0.9474169741697417,0.9752757702548498,0.9693251533742332,0.6915422885572139,0.4809688581314879,0.6778115501519757,0.5673469387755102
699,0.9971181556195965,0.9575645756457565,0.9813617344998098,0.9769411764705883,0.6872037914691943,0.5017301038062284,0.6808510638297872,0.5800000000000001
700,0.9952426260704091,0.9649446494464945,0.9836439710916698,0.9798594847775176,0.6827956989247311,0.43944636678200694,0.6641337386018237,0.5347368421052632
701,0.9961759082217974,0.9612546125461254,0.9825028527957398,0.9784037558685447,0.6868686868686869,0.47058823529411764,0.6732522796352584,0.5585215605749486
702,0.9951969260326609,0.955719557195572,0.9798402434385698,0.9750588235294119,0.66,0.45674740484429066,0.6580547112462006,0.5398773006134969
703,0.9980897803247374,0.9640221402214022,0.9844047166222899,0.980760206475833,0.6716417910447762,0.4671280276816609,0.6656534954407295,0.5510204081632654
704,0.9942418426103646,0.955719557195572,0.9794598706732598,0.9746001881467545,0.696969696969697,0.47750865051903113,0.6793313069908815,0.566735112936345
705,0.9932756964457252,0.9538745387453874,0.9783187523773298,0.9731764705882353,0.7096774193548387,0.45674740484429066,0.6793313069908815,0.5557894736842104
706,0.9942196531791907,0.9520295202952029,0.9779383796120198,0.9726672950047125,0.6858638743455497,0.4532871972318339,0.668693009118541,0.5458333333333334
707,0.9951876804619827,0.9538745387453874,0.9790794979079498,0.9740932642487047,0.679144385026738,0.43944636678200694,0.662613981762918,0.5336134453781513
708,0.9933206106870229,0.9603321033210332,0.9809813617344998,0.9765478424015009,0.6634146341463415,0.47058823529411764,0.662613981762918,0.5506072874493927
709,0.9894026974951831,0.9474169741697417,0.9741346519589198,0.9679547596606974,0.7091836734693877,0.4809688581314879,0.6854103343465046,0.5731958762886598
710,0.9952198852772467,0.9603321033210332,0.9817421072651198,0.9774647887323944,0.6862745098039216,0.4844290657439446,0.6762917933130699,0.5679513184584178
711,0.997134670487106,0.9630996309963099,0.9836439710916698,0.979821679962459,0.7024390243902439,0.4982698961937716,0.6869300911854104,0.582995951417004
712,0.9961464354527938,0.9538745387453874,0.9794598706732598,0.9745523091423186,0.625,0.43252595155709345,0.6367781155015197,0.5112474437627812
713,0.9923002887391723,0.9511070110701108,0.9767972613160898,0.971267074894018,0.7029702970297029,0.4913494809688581,0.6854103343465046,0.5784114052953157
714,0.9952015355086372,0.9566420664206642,0.9802206162038798,0.9755409219190969,0.678391959798995,0.4671280276816609,0.668693009118541,0.5532786885245902
715,0.9961759082217974,0.9612546125461254,0.9825028527957398,0.9784037558685447,0.6188118811881188,0.43252595155709345,0.6337386018237082,0.5091649694501018
716,0.9971428571428571,0.9658671586715867,0.9847850893875999,0.9812558575445174,0.715,0.49480968858131485,0.6914893617021277,0.5848670756646217
717,0.995159728944821,0.948339483394834,0.9767972613160898,0.9711856400566841,0.6748768472906403,0.4740484429065744,0.668693009118541,0.556910569105691
718,0.990467111534795,0.9584870848708487,0.9790794979079498,0.974214721050164,0.6798029556650246,0.47750865051903113,0.6717325227963525,0.5609756097560975
719,0.9971014492753624,0.9520295202952029,0.9790794979079498,0.9740443605474279,0.6881188118811881,0.4809688581314879,0.6762917933130699,0.5661914460285131
720,0.994280266920877,0.9621771217712177,0.9821224800304298,0.977965307079231,0.6482412060301508,0.4463667820069204,0.6504559270516718,0.528688524590164
721,0.9905033238366572,0.9621771217712177,0.9806009889691898,0.9761347683668694,0.675392670157068,0.4463667820069204,0.662613981762918,0.5375000000000001
722,0.991362763915547,0.9529520295202952,0.9771776340813998,0.9717779868297272,0.6391752577319587,0.4290657439446367,0.6428571428571429,0.5134575569358178
723,0.9951923076923077,0.9547970479704797,0.9794598706732598,0.9745762711864407,0.6878048780487804,0.48788927335640137,0.6778115501519757,0.5708502024291497
724,0.9924098671726755,0.9649446494464945,0.9825028527957398,0.9784845650140318,0.7032967032967034,0.4429065743944637,0.6732522796352584,0.5435244161358812
725,0.9932885906040269,0.955719557195572,0.9790794979079498,0.9741419840150446,0.6577540106951871,0.42560553633217996,0.6504559270516718,0.5168067226890756
726,0.996186844613918,0.9640221402214022,0.9836439710916698,0.9798406000937647,0.6820512820512821,0.4602076124567474,0.668693009118541,0.5495867768595041
727,0.9951969260326609,0.955719557195572,0.9798402434385698,0.9750588235294119,0.6666666666666666,0.4290657439446367,0.6550151975683891,0.5221052631578947
728,0.9942583732057416,0.9584870848708487,0.9806009889691898,0.9760450915922969,0.6684210526315789,0.43944636678200694,0.6580547112462006,0.5302713987473904
729,0.9952244508118434,0.9612546125461254,0.9821224800304298,0.9779446269357109,0.6702127659574468,0.4359861591695502,0.6580547112462006,0.5283018867924529
