,train_accuracy_score,train_reccall_score,train_precision_score,train_f1_score,test_accuracy_score,test_reccall_score,test_precision_score,test_f1_score
22,0.9900021734405564,0.9986254295532646,0.9706078824315297,0.9844173441734416,0.8935631018753167,0.8842315369261478,0.7445378151260504,0.8083941605839416
23,0.9945663986089981,0.9979702300405954,0.9853039412157648,0.9915966386554621,0.9021794221996959,0.8988095238095238,0.761344537815126,0.824385805277525
24,0.9919582699413171,0.9993160054719562,0.9759519038076152,0.9874957755998648,0.9072478459199189,0.9103585657370518,0.7680672268907563,0.8331814038286236
25,0.9926103021082373,0.9986366734832992,0.978623914495658,0.9885290148448042,0.8966041561074506,0.8766859344894027,0.7647058823529411,0.8168761220825852
26,0.994349054553358,0.9993211133740665,0.9832999331997327,0.9912457912457912,0.9036999493157628,0.8901734104046243,0.7764705882352941,0.8294434470377019
27,0.9930449902195175,0.9979605710401088,0.9806279225116901,0.9892183288409705,0.905727318803852,0.903353057199211,0.7697478991596639,0.8312159709618875
28,0.9939143664420778,0.9979661016949153,0.9832999331997327,0.9905787348586811,0.9047136340598074,0.8936170212765957,0.7764705882352941,0.8309352517985611
29,0.9932623342751575,0.998639455782313,0.9806279225116901,0.9895517357600271,0.9021794221996959,0.888030888030888,0.773109243697479,0.8265947888589398
30,0.9945663986089981,0.9993215739484396,0.9839679358717435,0.9915853248064624,0.9123162696401419,0.912109375,0.7848739495798319,0.8437217705510389
31,0.9941317104977179,0.9993206521739131,0.9826319305277221,0.9909060289659819,0.9031931069437404,0.8992094861660079,0.7647058823529411,0.8265213442325159
32,0.9910888937187567,0.9986301369863013,0.9739478957915831,0.9861345958741968,0.8910288900152052,0.8830645161290323,0.7361344537815127,0.8029330889092576
33,0.9921756139969572,0.9986348122866894,0.9772879091516367,0.9878460499662389,0.9016725798276736,0.8939096267190569,0.7647058823529411,0.8242753623188406
34,0.9936970223864378,0.9993197278911564,0.9812959251837008,0.9902258173238963,0.9082615306639635,0.904296875,0.7781512605042017,0.8364950316169829
35,0.9928276461638774,0.9993178717598908,0.978623914495658,0.9888626392170098,0.9021794221996959,0.8988095238095238,0.761344537815126,0.824385805277525
36,0.9930449902195175,0.998638529611981,0.9799599198396793,0.9892110586648686,0.8976178408514952,0.8922155688622755,0.7512605042016807,0.8156934306569343
37,0.9941317104977179,1.0,0.9819639278557114,0.9908998988877654,0.9082615306639635,0.9090909090909091,0.773109243697479,0.8356039963669392
38,0.9934796783307976,0.9993192648059904,0.9806279225116901,0.9898853674983141,0.9087683730359858,0.9076620825147348,0.7764705882352941,0.8369565217391306
39,0.9945663986089981,0.9986449864498645,0.9846359385437542,0.9915909855364952,0.9072478459199189,0.905511811023622,0.773109243697479,0.8340888485947415
40,0.9936970223864378,0.9993197278911564,0.9812959251837008,0.9902258173238963,0.9021794221996959,0.902,0.7579831932773109,0.8237442922374428
41,0.9936970223864378,0.998641304347826,0.9819639278557114,0.9902324014819804,0.9031931069437404,0.8976377952755905,0.7663865546218488,0.8268359020852221
42,0.9913062377743969,0.9979494190020506,0.9752839011356046,0.9864864864864866,0.9016725798276736,0.918580375782881,0.7394957983193278,0.819366852886406
43,0.9930449902195175,0.9979605710401088,0.9806279225116901,0.9892183288409705,0.900658895083629,0.8888888888888888,0.7663865546218488,0.8231046931407943
44,0.9921756139969572,0.9979550102249489,0.9779559118236473,0.9878542510121457,0.9016725798276736,0.8923679060665362,0.7663865546218488,0.8245931283905967
45,0.9928276461638774,0.9986376021798365,0.9792919171676687,0.9888701517706577,0.9082615306639635,0.9027237354085603,0.7798319327731092,0.836789900811542
46,0.9923929580525973,0.9986357435197817,0.9779559118236473,0.9881876476544044,0.8981246832235175,0.8803088803088803,0.7663865546218488,0.8194070080862534
47,0.994349054553358,1.0,0.9826319305277221,0.9912398921832885,0.8945767866193614,0.8786692759295499,0.7546218487394958,0.8119349005424956
48,0.9945663986089981,1.0,0.9832999331997327,0.9915796564499831,0.9011657374556513,0.8875968992248062,0.7697478991596639,0.8244824482448245
49,0.9906542056074766,0.9972640218878249,0.9739478957915831,0.9854680635349781,0.8971109984794728,0.8951612903225806,0.746218487394958,0.8139321723189735
50,0.9956531188871984,0.9993238674780257,0.9873079492317969,0.9932795698924732,0.9067410035478966,0.9037328094302554,0.773109243697479,0.8333333333333334
51,0.9930449902195175,0.9979605710401088,0.9806279225116901,0.9892183288409705,0.9067410035478966,0.9101796407185628,0.7663865546218488,0.8321167883211679
52,0.9941317104977179,0.9986431478968792,0.9832999331997327,0.9909121507909795,0.8960973137354283,0.870722433460076,0.7697478991596639,0.817127564674398
53,0.994349054553358,0.9986440677966102,0.9839679358717435,0.9912516823687753,0.9026862645717182,0.8974358974358975,0.7647058823529411,0.8257713248638839
54,0.991740925885677,0.9979522184300341,0.9766199064796259,0.9871708305199189,0.8976178408514952,0.8937875751503006,0.7495798319327731,0.8153564899451554
55,0.991740925885677,0.9986329460013671,0.9759519038076152,0.9871621621621621,0.895590471363406,0.8913480885311871,0.7445378151260504,0.8113553113553114
56,0.9941317104977179,0.9993206521739131,0.9826319305277221,0.9909060289659819,0.9021794221996959,0.8865384615384615,0.7747899159663866,0.8269058295964126
57,0.9919582699413171,0.9993160054719562,0.9759519038076152,0.9874957755998648,0.8971109984794728,0.8967611336032388,0.7445378151260504,0.8135904499540864
58,0.9934796783307976,0.9993192648059904,0.9806279225116901,0.9898853674983141,0.8945767866193614,0.8685714285714285,0.7663865546218488,0.8142857142857143
59,0.9908715496631167,0.9993136582017845,0.9726118904475618,0.9857819905213271,0.8976178408514952,0.896969696969697,0.746218487394958,0.8146788990825689
60,0.9923929580525973,0.9972789115646259,0.9792919171676687,0.9882035726322886,0.9052204764318297,0.9015748031496063,0.7697478991596639,0.8304623753399818
61,0.9947837426646381,0.9993220338983051,0.9846359385437542,0.9919246298788694,0.905727318803852,0.9065606361829026,0.7663865546218488,0.830601092896175
62,0.9939143664420778,0.9993201903467029,0.9819639278557114,0.9905660377358491,0.8966041561074506,0.8902195608782435,0.7495798319327731,0.8138686131386861
63,0.991523581830037,0.9979508196721312,0.9759519038076152,0.9868287740628165,0.8981246832235175,0.9036885245901639,0.7411764705882353,0.814404432132964
64,0.9939143664420778,0.9993201903467029,0.9819639278557114,0.9905660377358491,0.8935631018753167,0.8709055876685935,0.7596638655462185,0.8114901256732496
65,0.9913062377743969,0.9972696245733789,0.9759519038076152,0.9864956110735988,0.8976178408514952,0.8985801217038539,0.7445378151260504,0.8143382352941175
66,0.9941317104977179,0.9993206521739131,0.9826319305277221,0.9909060289659819,0.8940699442473391,0.8799212598425197,0.7512605042016807,0.8105167724388033
67,0.9947837426646381,0.9993220338983051,0.9846359385437542,0.9919246298788694,0.9026862645717182,0.8897485493230174,0.773109243697479,0.8273381294964028
68,0.9939143664420778,0.9993201903467029,0.9819639278557114,0.9905660377358491,0.8976178408514952,0.8937875751503006,0.7495798319327731,0.8153564899451554
69,0.9939143664420778,0.9986422267481331,0.9826319305277221,0.9905723905723907,0.9036999493157628,0.8916827852998066,0.7747899159663866,0.8291366906474821
70,0.991740925885677,0.999315537303217,0.9752839011356046,0.9871534820824882,0.8945767866193614,0.8957055214723927,0.7361344537815127,0.8081180811808117
71,0.9928276461638774,0.9986376021798365,0.9792919171676687,0.9888701517706577,0.9052204764318297,0.8953488372093024,0.7764705882352941,0.8316831683168316
72,0.9936970223864378,0.9979647218453188,0.9826319305277221,0.9902389767754964,0.9082615306639635,0.904296875,0.7781512605042017,0.8364950316169829
73,0.9939143664420778,0.9979661016949153,0.9832999331997327,0.9905787348586811,0.9097820577800304,0.9145129224652088,0.773109243697479,0.8378870673952642
74,0.9936970223864378,0.9993197278911564,0.9812959251837008,0.9902258173238963,0.9031931069437404,0.8992094861660079,0.7647058823529411,0.8265213442325159
75,0.9939143664420778,0.9986422267481331,0.9826319305277221,0.9905723905723907,0.900658895083629,0.8728971962616823,0.7848739495798319,0.8265486725663717
76,0.9930449902195175,0.998638529611981,0.9799599198396793,0.9892110586648686,0.9026862645717182,0.8943248532289628,0.7680672268907563,0.8264014466546112
77,0.9934796783307976,0.9979633401221996,0.9819639278557114,0.9898989898989898,0.9047136340598074,0.9094567404426559,0.7596638655462185,0.8278388278388278
78,0.9934796783307976,0.9993192648059904,0.9806279225116901,0.9898853674983141,0.8976178408514952,0.896969696969697,0.746218487394958,0.8146788990825689
79,0.9932623342751575,0.998639455782313,0.9806279225116901,0.9895517357600271,0.9102889001520527,0.9130434782608695,0.7764705882352941,0.8392370572207084
80,0.9926103021082373,0.9993174061433447,0.9779559118236473,0.988521269412559,0.9097820577800304,0.9080234833659491,0.7798319327731092,0.8390596745027126
81,0.994349054553358,0.9972954699121027,0.9853039412157648,0.991263440860215,0.910795742524075,0.9132149901380671,0.7781512605042017,0.8402903811252269
82,0.9954357748315583,1.0,0.9859719438877755,0.9929364278506558,0.9123162696401419,0.9105058365758755,0.7865546218487395,0.8440036068530208
83,0.9921756139969572,0.9979550102249489,0.9779559118236473,0.9878542510121457,0.895590471363406,0.8866799204771372,0.7495798319327731,0.8123861566484517
84,0.9945663986089981,0.9993215739484396,0.9839679358717435,0.9915853248064624,0.9011657374556513,0.8831417624521073,0.7747899159663866,0.8254252461951656
85,0.991740925885677,0.999315537303217,0.9752839011356046,0.9871534820824882,0.8935631018753167,0.9018789144050104,0.7260504201680672,0.8044692737430168
86,0.9950010867202782,1.0,0.9846359385437542,0.9922584988219455,0.9021794221996959,0.8972332015810277,0.7630252100840336,0.8247048138056311
87,0.991740925885677,0.9986329460013671,0.9759519038076152,0.9871621621621621,0.8945767866193614,0.9039665970772442,0.7277310924369748,0.8063314711359404
88,0.994349054553358,0.9986440677966102,0.9839679358717435,0.9912516823687753,0.900658895083629,0.8997995991983968,0.7546218487394958,0.8208409506398537
89,0.9921756139969572,1.0,0.9759519038076152,0.9878296146044625,0.9026862645717182,0.9038076152304609,0.7579831932773109,0.8244972577696528
90,0.9919582699413171,1.0,0.9752839011356046,0.9874873182279338,0.9031931069437404,0.9105691056910569,0.7529411764705882,0.8242870285188592
91,0.994349054553358,0.9993211133740665,0.9832999331997327,0.9912457912457912,0.9026862645717182,0.8958742632612967,0.7663865546218488,0.8260869565217392
92,0.9913062377743969,0.9993145990404386,0.9739478957915831,0.986468200270636,0.8976178408514952,0.8815533980582524,0.7630252100840336,0.818018018018018
93,0.9952184307759183,0.9986477349560514,0.9866399465597863,0.9926075268817205,0.9087683730359858,0.9125248508946322,0.7714285714285715,0.8360655737704917
94,0.9926103021082373,0.9993174061433447,0.9779559118236473,0.988521269412559,0.900658895083629,0.8888888888888888,0.7663865546218488,0.8231046931407943
95,0.9936970223864378,0.998641304347826,0.9819639278557114,0.9902324014819804,0.9062341611758743,0.9083665338645418,0.7663865546218488,0.8313582497721057
96,0.994349054553358,0.9993211133740665,0.9832999331997327,0.9912457912457912,0.900658895083629,0.8919449901768173,0.7630252100840336,0.822463768115942
97,0.9934796783307976,1.0,0.9799599198396793,0.9898785425101214,0.900658895083629,0.8814531548757171,0.7747899159663866,0.8246869409660108
98,0.9926103021082373,0.9993174061433447,0.9779559118236473,0.988521269412559,0.9036999493157628,0.9025844930417495,0.7630252100840336,0.8269581056466303
99,0.9921756139969572,0.9993164730006835,0.9766199064796259,0.987837837837838,0.8915357323872276,0.878727634194831,0.7428571428571429,0.8051001821493625
100,0.9928276461638774,0.9986376021798365,0.9792919171676687,0.9888701517706577,0.9082615306639635,0.8935361216730038,0.7899159663865546,0.8385370205173952
101,0.9928276461638774,0.9966078697421981,0.9812959251837008,0.9888926287445304,0.9031931069437404,0.9023904382470119,0.761344537815126,0.8258887876025524
102,0.9936970223864378,0.9993197278911564,0.9812959251837008,0.9902258173238963,0.8981246832235175,0.884765625,0.761344537815126,0.8184281842818428
103,0.9952184307759183,0.999322951929587,0.9859719438877755,0.9926025554808339,0.9016725798276736,0.8893203883495145,0.7697478991596639,0.8252252252252253
104,0.9910888937187567,0.9993141289437586,0.9732798931195725,0.9861252115059223,0.8971109984794728,0.8967611336032388,0.7445378151260504,0.8135904499540864
105,0.9919582699413171,0.9979536152796725,0.9772879091516367,0.987512656091799,0.9102889001520527,0.9282786885245902,0.761344537815126,0.8365650969529086
106,0.9923929580525973,1.0,0.9766199064796259,0.9881716796214938,0.9072478459199189,0.912,0.7663865546218488,0.8328767123287671
107,0.9945663986089981,0.9993215739484396,0.9839679358717435,0.9915853248064624,0.9102889001520527,0.9213709677419355,0.7680672268907563,0.8377635197066913
108,0.9934796783307976,0.9986403806934059,0.9812959251837008,0.9898921832884098,0.8986315255955398,0.898989898989899,0.7478991596638656,0.8165137614678899
109,0.9932623342751575,0.998639455782313,0.9806279225116901,0.9895517357600271,0.9031931069437404,0.904,0.7596638655462185,0.8255707762557077
110,0.9919582699413171,0.9993160054719562,0.9759519038076152,0.9874957755998648,0.9072478459199189,0.9204081632653062,0.7579831932773109,0.8313364055299539
111,0.9932623342751575,1.0,0.9792919171676687,0.9895376307796152,0.9042067916877851,0.9043824701195219,0.7630252100840336,0.82771194165907
112,0.9941317104977179,0.9979674796747967,0.9839679358717435,0.9909182643794147,0.8950836289913837,0.8803921568627451,0.7546218487394958,0.8126696832579186
113,0.9932623342751575,0.9993188010899182,0.9799599198396793,0.9895446880269814,0.8940699442473391,0.8627819548872181,0.7714285714285715,0.8145519077196096
114,0.9936970223864378,0.9979647218453188,0.9826319305277221,0.9902389767754964,0.9082615306639635,0.8950381679389313,0.788235294117647,0.8382484361036641
115,0.9930449902195175,0.9993183367416496,0.9792919171676687,0.9892037786774629,0.9016725798276736,0.8986083499005965,0.7596638655462185,0.8233151183970857
116,0.9923929580525973,0.9979564032697548,0.978623914495658,0.9881956155143339,0.8981246832235175,0.8877952755905512,0.7579831932773109,0.8177697189483227
117,0.9921756139969572,0.9972770592239619,0.978623914495658,0.9878624409979772,0.9016725798276736,0.8848368522072937,0.7747899159663866,0.8261648745519714
118,0.9930449902195175,0.998638529611981,0.9799599198396793,0.9892110586648686,0.900658895083629,0.8904109589041096,0.7647058823529411,0.8227848101265822
119,0.9930449902195175,0.998638529611981,0.9799599198396793,0.9892110586648686,0.8945767866193614,0.8846918489065606,0.7478991596638656,0.8105646630236794
120,0.9939143664420778,0.9979661016949153,0.9832999331997327,0.9905787348586811,0.905727318803852,0.9001956947162426,0.773109243697479,0.8318264014466545
121,0.9936970223864378,0.998641304347826,0.9819639278557114,0.9902324014819804,0.8991383679675621,0.8928571428571429,0.7563025210084033,0.8189262966333031
122,0.9936970223864378,1.0,0.9806279225116901,0.9902192242833052,0.9062341611758743,0.9183673469387755,0.7563025210084033,0.8294930875576038
123,0.9934796783307976,1.0,0.9799599198396793,0.9898785425101214,0.895590471363406,0.8851485148514852,0.7512605042016807,0.8127272727272729
124,0.9939143664420778,0.9959486833220796,0.9853039412157648,0.9905977165883142,0.9047136340598074,0.9078156312625251,0.761344537815126,0.8281535648994516
125,0.9932623342751575,0.9972862957937585,0.9819639278557114,0.9895658027600134,0.8981246832235175,0.8689138576779026,0.7798319327731092,0.8219663418954828
126,0.9923929580525973,0.9993169398907104,0.9772879091516367,0.9881796690307327,0.8991383679675621,0.8944223107569721,0.7546218487394958,0.8185961713764812
127,0.9921756139969572,0.9972770592239619,0.978623914495658,0.9878624409979772,0.8925494171312722,0.8837675350701403,0.7411764705882353,0.8062157221206582
128,0.9930449902195175,1.0,0.978623914495658,0.9891964888588791,0.905727318803852,0.9148073022312373,0.7579831932773109,0.8290441176470588
129,0.9921756139969572,0.9979550102249489,0.9779559118236473,0.9878542510121457,0.905727318803852,0.9131313131313131,0.7596638655462185,0.8293577981651375
130,0.9945663986089981,0.9972972972972973,0.9859719438877755,0.9916022841787034,0.9031931069437404,0.8796992481203008,0.7865546218487395,0.8305235137533274
131,0.9930449902195175,1.0,0.978623914495658,0.9891964888588791,0.9036999493157628,0.8947368421052632,0.7714285714285715,0.828519855595668
132,0.9919582699413171,0.9993160054719562,0.9759519038076152,0.9874957755998648,0.8991383679675621,0.888235294117647,0.761344537815126,0.8199095022624433
133,0.9934796783307976,0.9986403806934059,0.9812959251837008,0.9898921832884098,0.905727318803852,0.9114688128772636,0.761344537815126,0.8296703296703296
134,0.9926103021082373,1.0,0.9772879091516367,0.9885135135135136,0.8935631018753167,0.8811881188118812,0.7478991596638656,0.8090909090909092
135,0.9945663986089981,0.9979702300405954,0.9853039412157648,0.9915966386554621,0.9011657374556513,0.8891050583657587,0.7680672268907563,0.8241659152389541
136,0.991740925885677,1.0,0.9746158984635939,0.9871447902571042,0.905727318803852,0.908183632734531,0.7647058823529411,0.8302919708029196
137,0.9945663986089981,0.9993215739484396,0.9839679358717435,0.9915853248064624,0.9092752154080082,0.9015444015444015,0.7848739495798319,0.839173405211141
138,0.9932623342751575,0.9993188010899182,0.9799599198396793,0.9895446880269814,0.8981246832235175,0.884765625,0.761344537815126,0.8184281842818428
139,0.9934796783307976,0.9993192648059904,0.9806279225116901,0.9898853674983141,0.9077546882919412,0.9105367793240556,0.7697478991596639,0.8342440801457195
140,0.9930449902195175,0.998638529611981,0.9799599198396793,0.9892110586648686,0.8986315255955398,0.8895463510848126,0.7579831932773109,0.8185117967332123
141,0.9919582699413171,0.9986338797814208,0.9766199064796259,0.9875042215467746,0.9052204764318297,0.8984375,0.773109243697479,0.8310749774164409
142,0.9939143664420778,0.9986422267481331,0.9826319305277221,0.9905723905723907,0.8976178408514952,0.8953722334004024,0.7478991596638656,0.815018315018315
143,0.9936970223864378,0.996617050067659,0.9839679358717435,0.9902521008403361,0.9042067916877851,0.9027777777777778,0.7647058823529411,0.8280254777070064
144,0.9930449902195175,0.9993183367416496,0.9792919171676687,0.9892037786774629,0.9016725798276736,0.8986083499005965,0.7596638655462185,0.8233151183970857
145,0.9945663986089981,0.9986449864498645,0.9846359385437542,0.9915909855364952,0.9001520527116067,0.9061224489795918,0.746218487394958,0.8184331797235024
146,0.9947837426646381,1.0,0.9839679358717435,0.9919191919191919,0.900658895083629,0.8966202783300199,0.7579831932773109,0.8214936247723134
147,0.9932623342751575,1.0,0.9792919171676687,0.9895376307796152,0.8991383679675621,0.8991935483870968,0.7495798319327731,0.8175985334555453
148,0.9930449902195175,0.9993183367416496,0.9792919171676687,0.9892037786774629,0.8996452103395844,0.8884540117416829,0.7630252100840336,0.8209764918625677
149,0.9934796783307976,0.9986403806934059,0.9812959251837008,0.9898921832884098,0.8966041561074506,0.8766859344894027,0.7647058823529411,0.8168761220825852
150,0.9941317104977179,0.9993206521739131,0.9826319305277221,0.9909060289659819,0.9102889001520527,0.9114173228346457,0.7781512605042017,0.8395285584768812
151,0.9936970223864378,0.996617050067659,0.9839679358717435,0.9902521008403361,0.9082615306639635,0.9107142857142857,0.7714285714285715,0.835304822565969
152,0.9939143664420778,1.0,0.9812959251837008,0.99055967633176,0.905727318803852,0.908183632734531,0.7647058823529411,0.8302919708029196
153,0.9947837426646381,0.9993220338983051,0.9846359385437542,0.9919246298788694,0.900658895083629,0.8919449901768173,0.7630252100840336,0.822463768115942
154,0.9930449902195175,0.998638529611981,0.9799599198396793,0.9892110586648686,0.9047136340598074,0.8921001926782274,0.7781512605042017,0.8312387791741472
155,0.9930449902195175,0.9972844534962662,0.9812959251837008,0.9892255892255893,0.905727318803852,0.9017681728880157,0.7714285714285715,0.8315217391304348
156,0.9921756139969572,0.9993164730006835,0.9766199064796259,0.987837837837838,0.8925494171312722,0.8853118712273642,0.7394957983193278,0.8058608058608059
157,0.9921756139969572,0.9979550102249489,0.9779559118236473,0.9878542510121457,0.8925494171312722,0.8853118712273642,0.7394957983193278,0.8058608058608059
158,0.9921756139969572,0.9986348122866894,0.9772879091516367,0.9878460499662389,0.8945767866193614,0.8786692759295499,0.7546218487394958,0.8119349005424956
159,0.9926103021082373,0.9972807613868117,0.9799599198396793,0.988544474393531,0.900658895083629,0.893491124260355,0.761344537815126,0.8221415607985482
160,0.9945663986089981,0.9986449864498645,0.9846359385437542,0.9915909855364952,0.9072478459199189,0.90234375,0.7764705882352941,0.8346883468834689
161,0.9930449902195175,1.0,0.978623914495658,0.9891964888588791,0.8874809934110491,0.8607350096711799,0.7478991596638656,0.8003597122302158
162,0.9932623342751575,0.998639455782313,0.9806279225116901,0.9895517357600271,0.9021794221996959,0.8850574712643678,0.7764705882352941,0.8272157564905999
163,0.9921756139969572,0.9979550102249489,0.9779559118236473,0.9878542510121457,0.900658895083629,0.8982035928143712,0.7563025210084033,0.8211678832116789
164,0.9928276461638774,0.9972826086956522,0.9806279225116901,0.9888851465139779,0.9052204764318297,0.8923076923076924,0.7798319327731092,0.8322869955156951
165,0.9939143664420778,0.9979661016949153,0.9832999331997327,0.9905787348586811,0.905727318803852,0.9001956947162426,0.773109243697479,0.8318264014466545
166,0.9923929580525973,0.9993169398907104,0.9772879091516367,0.9881796690307327,0.8960973137354283,0.875,0.7647058823529411,0.8161434977578476
167,0.9939143664420778,0.9993201903467029,0.9819639278557114,0.9905660377358491,0.9016725798276736,0.8986083499005965,0.7596638655462185,0.8233151183970857
168,0.9913062377743969,0.998631074606434,0.9746158984635939,0.9864773495605139,0.8895083628991384,0.8703339882121808,0.7445378151260504,0.802536231884058
169,0.9950010867202782,1.0,0.9846359385437542,0.9922584988219455,0.9102889001520527,0.9034749034749034,0.7865546218487395,0.8409703504043127
170,0.9928276461638774,0.9979591836734694,0.9799599198396793,0.9888776541961577,0.8920425747592499,0.8673076923076923,0.7579831932773109,0.8089686098654708
171,0.9910888937187567,0.9986301369863013,0.9739478957915831,0.9861345958741968,0.8900152052711606,0.8795180722891566,0.7361344537815127,0.8014638609332114
172,0.9923929580525973,0.9993169398907104,0.9772879091516367,0.9881796690307327,0.9092752154080082,0.9143426294820717,0.7714285714285715,0.8368277119416591
173,0.9934796783307976,0.9979633401221996,0.9819639278557114,0.9898989898989898,0.9047136340598074,0.9127789046653144,0.7563025210084033,0.8272058823529411
174,0.9934796783307976,0.9959432048681541,0.9839679358717435,0.9899193548387097,0.8945767866193614,0.869980879541109,0.7647058823529411,0.8139534883720929
175,0.9939143664420778,0.9993201903467029,0.9819639278557114,0.9905660377358491,0.9036999493157628,0.9025844930417495,0.7630252100840336,0.8269581056466303
176,0.9926103021082373,1.0,0.9772879091516367,0.9885135135135136,0.8935631018753167,0.8842315369261478,0.7445378151260504,0.8083941605839416
177,0.9947837426646381,0.9972991222147198,0.9866399465597863,0.991940899932841,0.9097820577800304,0.8911819887429644,0.7983193277310925,0.8421985815602837
178,0.9923929580525973,0.9986357435197817,0.9779559118236473,0.9881876476544044,0.9011657374556513,0.9032258064516129,0.7529411764705882,0.8212648945921173
179,0.9900021734405564,1.0,0.9692718770875084,0.9843962008141113,0.8915357323872276,0.89937106918239,0.7210084033613445,0.8003731343283582
180,0.9941317104977179,1.0,0.9819639278557114,0.9908998988877654,0.9062341611758743,0.9083665338645418,0.7663865546218488,0.8313582497721057
181,0.9930449902195175,0.9979605710401088,0.9806279225116901,0.9892183288409705,0.8986315255955398,0.888015717092338,0.7596638655462185,0.818840579710145
182,0.9939143664420778,0.9986422267481331,0.9826319305277221,0.9905723905723907,0.905727318803852,0.898635477582846,0.7747899159663866,0.8321299638989169
183,0.9936970223864378,0.998641304347826,0.9819639278557114,0.9902324014819804,0.9001520527116067,0.896414342629482,0.7563025210084033,0.820419325432999
184,0.9930449902195175,1.0,0.978623914495658,0.9891964888588791,0.9097820577800304,0.9096267190569745,0.7781512605042017,0.8387681159420288
185,0.9945663986089981,0.9972972972972973,0.9859719438877755,0.9916022841787034,0.9133299543841865,0.9108527131782945,0.7899159663865546,0.846084608460846
186,0.9958704629428385,1.0,0.9873079492317969,0.9936134453781512,0.9113025848960973,0.9166666666666666,0.7764705882352941,0.8407643312101911
187,0.9952184307759183,1.0,0.9853039412157648,0.9925975773889636,0.9036999493157628,0.8978388998035364,0.7680672268907563,0.8278985507246378
188,0.9926103021082373,0.9986366734832992,0.978623914495658,0.9885290148448042,0.9067410035478966,0.9118236472945892,0.7647058823529411,0.8318098720292505
189,0.991740925885677,0.9986329460013671,0.9759519038076152,0.9871621621621621,0.905727318803852,0.9148073022312373,0.7579831932773109,0.8290441176470588
190,0.994349054553358,0.9993211133740665,0.9832999331997327,0.9912457912457912,0.910795742524075,0.9115913555992141,0.7798319327731092,0.8405797101449275
191,0.9934796783307976,0.9972881355932204,0.9826319305277221,0.9899057873485868,0.9148504815002534,0.9145631067961165,0.7915966386554621,0.8486486486486486
192,0.994349054553358,0.9986440677966102,0.9839679358717435,0.9912516823687753,0.9097820577800304,0.8971428571428571,0.7915966386554621,0.8410714285714285
193,0.9939143664420778,0.9979661016949153,0.9832999331997327,0.9905787348586811,0.9026862645717182,0.8838095238095238,0.7798319327731092,0.8285714285714286
194,0.991740925885677,0.9979522184300341,0.9766199064796259,0.9871708305199189,0.9067410035478966,0.9272349272349273,0.7495798319327731,0.828996282527881
195,0.9934796783307976,0.9986403806934059,0.9812959251837008,0.9898921832884098,0.900658895083629,0.887378640776699,0.7680672268907563,0.8234234234234235
196,0.9934796783307976,0.9993192648059904,0.9806279225116901,0.9898853674983141,0.895590471363406,0.883629191321499,0.7529411764705882,0.8130671506352086
197,0.994349054553358,0.9993211133740665,0.9832999331997327,0.9912457912457912,0.9047136340598074,0.8905950095969289,0.7798319327731092,0.8315412186379928
198,0.9923929580525973,0.9966032608695652,0.9799599198396793,0.9882115190299764,0.9001520527116067,0.898,0.7546218487394958,0.8200913242009131
199,0.9926103021082373,1.0,0.9772879091516367,0.9885135135135136,0.895590471363406,0.8882235528942116,0.7478991596638656,0.8120437956204379
200,0.9926103021082373,0.9986366734832992,0.978623914495658,0.9885290148448042,0.9016725798276736,0.9100204498977505,0.7478991596638656,0.8210332103321033
201,0.9932623342751575,0.9972862957937585,0.9819639278557114,0.9895658027600134,0.9001520527116067,0.8812260536398467,0.773109243697479,0.8236347358997314
202,0.9960878069984785,0.9993247805536799,0.9886439545758183,0.9939556749496307,0.9097820577800304,0.9017341040462428,0.7865546218487395,0.8402154398563733
203,0.9939143664420778,0.9979661016949153,0.9832999331997327,0.9905787348586811,0.9047136340598074,0.9094567404426559,0.7596638655462185,0.8278388278388278
204,0.9936970223864378,0.9993197278911564,0.9812959251837008,0.9902258173238963,0.8981246832235175,0.884765625,0.761344537815126,0.8184281842818428
205,0.9926103021082373,0.9986366734832992,0.978623914495658,0.9885290148448042,0.8986315255955398,0.8926441351888668,0.7546218487394958,0.8178506375227687
206,0.9945663986089981,0.9993215739484396,0.9839679358717435,0.9915853248064624,0.9092752154080082,0.8954372623574145,0.7915966386554621,0.8403211418376448
207,0.9919582699413171,0.9986338797814208,0.9766199064796259,0.9875042215467746,0.8981246832235175,0.8803088803088803,0.7663865546218488,0.8194070080862534
208,0.9934796783307976,0.9993192648059904,0.9806279225116901,0.9898853674983141,0.905727318803852,0.9164969450101833,0.7563025210084033,0.8287292817679557
209,0.9934796783307976,0.9979633401221996,0.9819639278557114,0.9898989898989898,0.8945767866193614,0.8831683168316832,0.7495798319327731,0.8109090909090909
210,0.9941317104977179,0.9993206521739131,0.9826319305277221,0.9909060289659819,0.9021794221996959,0.8895348837209303,0.7714285714285715,0.8262826282628263
211,0.9923929580525973,0.9993169398907104,0.9772879091516367,0.9881796690307327,0.8991383679675621,0.9107883817427386,0.7378151260504202,0.8152274837511607
212,0.9932623342751575,1.0,0.9792919171676687,0.9895376307796152,0.9102889001520527,0.926530612244898,0.7630252100840336,0.8368663594470046
213,0.9923929580525973,0.9993169398907104,0.9772879091516367,0.9881796690307327,0.9021794221996959,0.9118852459016393,0.7478991596638656,0.8217913204062788
214,0.9928276461638774,0.9993178717598908,0.978623914495658,0.9888626392170098,0.9062341611758743,0.9133064516129032,0.761344537815126,0.8304307974335472
