,cols,n_estimators,min_samples_leaf,max_features,max_leaf_nodes,ac(train),ac(test),pr(train),pr(test),re(train),re(test),f1(train),f1(test)
10,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,1100,0.7988587995577201,0.7815989941572369,0.783344497419126,0.7360245934794919,0.4781495021405551,0.4416504854368932,0.5938288752482938,0.5520463578168138
11,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,1200,0.8022831404830317,0.7830337992752016,0.7923625334803844,0.739734885224701,0.48382558083601906,0.44427184466019415,0.6007974195860586,0.5551376925876502
12,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,1300,0.8046276676392387,0.7843206863397678,0.7956016532792638,0.740894901144641,0.4907402953485016,0.44932038834951454,0.6070451029394264,0.5593932251533557
13,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,1400,0.8071164164974836,0.785518822572295,0.8007140223908108,0.7427570837312958,0.49627206695848763,0.45300970873786406,0.6127621663758862,0.5627789168978409
14,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,1500,0.8093019299822126,0.7854448635455957,0.8031245201903885,0.7410043495452748,0.5032228582423397,0.45485436893203884,0.618749075853911,0.56369378853963
15,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,1600,0.8118757326647363,0.785518822572295,0.8079829046783179,0.7416798732171157,0.5092597046514984,0.45436893203883494,0.6247492033518235,0.563515954244431
16,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,1700,0.8140020782717063,0.7869684194955995,0.8127939076630176,0.7451740506329114,0.5133965077685314,0.45723300970873787,0.6292996071668103,0.5667268351383875
17,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,1800,0.8159805041842784,0.7875452999038532,0.8166628736155364,0.746697254964006,0.5178339506469768,0.4582038834951456,0.6337905860881341,0.5679131193405733
18,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,1900,0.8188612402326777,0.7889061459951187,0.8224172091706765,0.7481376930918215,0.5241233344557218,0.46315533980582524,0.640230332498476,0.572122447755824
19,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,2000,0.8203182492224971,0.7896605280674507,0.8233280329248901,0.7494526118235846,0.5292582615806436,0.4652427184466019,0.6443258595574294,0.5740984784952676
20,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,2100,0.8226405884245444,0.7909178315213372,0.8289190856245677,0.7523616207354205,0.5333108855644813,0.4678155339805825,0.6490410297313713,0.576910413361669
21,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,2200,0.8248113099398336,0.7905776199985208,0.8320034144893111,0.7501941898399875,0.5391673481167926,0.46883495145631066,0.654315402352529,0.5770448706458744
22,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,2300,0.8268673936919646,0.7915095037349309,0.835493758770958,0.7522295463357891,0.544121891384867,0.470873786407767,0.6590392682358425,0.5791909240185102
23,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,2400,0.8288088396809372,0.791775756231048,0.8397323650305052,0.7528098597007984,0.5478618500168358,0.47145631067961163,0.6631006702617732,0.5798035879525983
24,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,2500,0.8304840302199936,0.7919828415058058,0.8420473711226809,0.7512491352140825,0.5523594208475636,0.47441747572815535,0.6671120664613954,0.5815704126870779
25,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,2600,0.832225784621529,0.792988684268915,0.845093061060476,0.7547242576166603,0.5564000192409447,0.475,0.6710126536383743,0.5830478176672128
26,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,2700,0.8338787872064256,0.7918792988684269,0.8479740798718556,0.7506910319410319,0.560224157006109,0.4746116504854369,0.6746998421365158,0.5815488936473947
27,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,2800,0.8351841785094872,0.7922934694179424,0.8514106697266087,0.7521144087344303,0.5621362258886912,0.47485436893203886,0.6771742515880892,0.5821579479854788
28,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,2900,0.8363194621639912,0.7935359810664891,0.8513713728182705,0.7533567287152884,0.5666458223098754,0.47936893203883496,0.6804233873879076,0.5859143230093747
29,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,3000,0.8385308615952399,0.7936247318985282,0.8555019444044362,0.7545955882352942,0.571432007311559,0.47825242718446603,0.6851910598413843,0.5854528167340147
30,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,3100,0.8411564361708028,0.7943347385548406,0.8592543608807549,0.7547557449398874,0.5781543123767376,0.48150485436893203,0.6912183339563505,0.5879319542410053
31,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,3200,0.8421031222149495,0.7941868205014422,0.8612450444658738,0.7537959307622228,0.5799701765356678,0.48199029126213594,0.6931600960087385,0.5880018950609973
32,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,3300,0.8429795464042571,0.7954441239553287,0.8623969223645075,0.7569249449798892,0.5822911154937708,0.4841747572815534,0.6951896226211928,0.590579388341179
33,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,3400,0.8452759996597847,0.7953849567339694,0.8654860054492056,0.7551851572516781,0.5882798595411035,0.4860679611650485,0.7004539011154226,0.5914527895094362
34,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,3500,0.8464371692608083,0.7960949633902817,0.867211205984052,0.7582809065413477,0.5911419500697485,0.48563106796116506,0.703046338672769,0.5920752818631078
35,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,3600,0.8478165204110688,0.7952518304859109,0.8707302865010856,0.7558298001211387,0.5931742748568954,0.4846116504854369,0.7056399985694359,0.5905702792238524
36,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,3700,0.8490923277752508,0.7959914207529029,0.871786767804467,0.7560938910622931,0.5970705661647987,0.4878640776699029,0.7087389727924173,0.5930603092175145
37,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,3800,0.8502017254832351,0.7964203831077583,0.8735678497599944,0.7562785816028188,0.5996560681129444,0.48970873786407765,0.7111481909325575,0.594478328766316
38,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,3900,0.8516809224272143,0.7960357961689224,0.8773624601143097,0.7574268652203492,0.6017966232141998,0.48640776699029126,0.7139107237114284,0.5923911436932809
39,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,4000,0.8525536486241619,0.7966866356038754,0.8776040757929999,0.7592858763900446,0.6048751743710616,0.48723300970873784,0.7161529152132128,0.5935716609006771
40,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,4100,0.8542066512090586,0.7974262258708675,0.8795368939959383,0.7585948618081043,0.6093486940208764,0.4916504854368932,0.7199272556778222,0.5966245471414686
41,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,4200,0.8557745999696764,0.7968641372679536,0.8817721212540421,0.7571717474346491,0.6132089085574102,0.49072815533980585,0.723367734156116,0.5955052870313098
42,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,4300,0.8566843060902236,0.7972487242067895,0.8837398233453754,0.7589211929982721,0.6148323632690366,0.4903883495145631,0.7251593869894829,0.5957948748193801
43,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,4400,0.8578010997829278,0.797855188225723,0.8856832260624989,0.7597003745318353,0.6172495069507913,0.4923300970873786,0.7274943483406444,0.5974668630338733
44,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,4500,0.8584149665146792,0.7973670586495082,0.885492379332268,0.7575192178520785,0.6197147529943721,0.49271844660194175,0.7291391056433184,0.597076384599547
45,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,4600,0.8599940092523769,0.7972487242067895,0.8872114891434433,0.7551262121548598,0.6240439655587089,0.49519417475728156,0.7327139488584217,0.5981412530417192
46,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,4700,0.8616544078219934,0.79906811626359,0.8906023191078778,0.760817843866171,0.6271465678964837,0.496747572815534,0.7360086936272607,0.601057268722467
47,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,4800,0.8624420801946623,0.7979883144737815,0.8918255294478736,0.7602518929454981,0.6289624320554139,0.49228155339805824,0.7376764784699793,0.5976015793040454
48,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,4900,0.8637992433907632,0.7988906145995118,0.8930577474588064,0.760526707335218,0.6328707489537736,0.4962621359223301,0.7407819263117148,0.6006110099289114
49,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,5000,0.8646682715953509,0.7985208194660158,0.8936422049374366,0.7590763976538718,0.6355524556255712,0.4963106796116505,0.7428177882723337,0.6001937245002789
50,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,5100,0.8657517833568156,0.7988166555728127,0.8949773229249212,0.7605151492592869,0.6383423926114772,0.49592233009708736,0.7451830950325338,0.6003584755972144
51,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,5200,0.8666023215996036,0.7997633311145625,0.8967289640876995,0.762740867494978,0.6398936937803646,0.49766990291262136,0.7468472577985192,0.6023324814194648
52,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,5300,0.8676007795367895,0.7988610309888322,0.897703794534124,0.7592181252776544,0.6426836307662707,0.49776699029126215,0.7490836714813336,0.6013018237260307
53,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,5400,0.8687989290614125,0.7979883144737815,0.8987104651357273,0.756824739217282,0.6461710519986531,0.49660194174757283,0.7517996432194199,0.5997010288126154
54,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,5500,0.869120654396728,0.7993047851490275,0.9007046979865772,0.7609082813891362,0.645557746885372,0.49776699029126215,0.7520804729748661,0.6018312008451696
55,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,5600,0.8703409918755108,0.7998372901412617,0.9024737229698065,0.7619718309859155,0.6484318630044735,0.49898058252427185,0.7546464759558865,0.6030507480199472
56,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,5700,0.8706959991420657,0.7991864507063087,0.9023612317146483,0.7603795966785291,0.6498268314974265,0.4978640776699029,0.7555508948545862,0.6017366815301572
57,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,5800,0.8725671832761993,0.7998816655572812,0.9043577905470489,0.7609802908393002,0.65485352830824,0.5004368932038835,0.7596428820534283,0.6038012124051895
58,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,5900,0.8723305117651627,0.8017158494194216,0.9044846629848958,0.7648141332351859,0.6538794554812641,0.5043689320388349,0.7590317717348818,0.6078689483691678
59,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,6000,0.8736950709459834,0.8019081428888396,0.9053890828466006,0.7652340300264939,0.6580282841887537,0.504757281553398,0.7621402157486785,0.6082836082836083
60,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,6100,0.8748599385393669,0.8003106279121367,0.9070723412685311,0.7608376193975018,0.6607460676319207,0.5026699029126214,0.7645585472761428,0.6053785442852966
61,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,6200,0.8753332815614403,0.8012720952592264,0.9085065600317261,0.7642156501216903,0.6611789888883545,0.5030097087378641,0.7653576847585506,0.6066922333791973
62,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,6300,0.8759434503008316,0.8011537608165077,0.9090789148181743,0.7622956827677198,0.6628745971427197,0.5048543689320388,0.7666961075449784,0.6074234150045265
63,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,6400,0.8763021555597467,0.8017898084461208,0.9081354484842513,0.7650957290132547,0.6650151522439752,0.5043689320388349,0.7677889621659147,0.6079578700994733
64,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,6500,0.8771563917948946,0.8019377264995192,0.909917748846678,0.7657770569153642,0.6665063254605801,0.5042233009708738,0.7694197838505696,0.6080669710806698
65,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,6600,0.8786503807083135,0.8021152281635974,0.9119760381033438,0.7650858904712964,0.6700538746452451,0.5059223300970874,0.772517729267329,0.6090818771550466
66,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,6700,0.8790497638831878,0.8008875083203905,0.9124952985233274,0.7632180517660939,0.6710279474722208,0.5024271844660194,0.7733512580817284,0.6059541582506367
67,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,6800,0.8790682538449875,0.8005177131868945,0.9122597725192836,0.7612367802585194,0.6713045360527202,0.5031553398058253,0.7734502729514784,0.6058569090483984
68,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,6900,0.8802664033696106,0.8011537608165077,0.9134208298052497,0.7626807604786023,0.6745754966568859,0.5043689320388349,0.7760361905815948,0.6071939923443298
69,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,7000,0.8807286524146041,0.8025737741291324,0.9141350863205168,0.7655414805594201,0.6755976718456876,0.5075242718446602,0.7769702585521356,0.6103861984411945
70,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,7100,0.8809357399867612,0.8008875083203905,0.9144692964619764,0.7626756935756862,0.6760426186925778,0.5031067961165049,0.7773852078738306,0.606276872678347
71,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,7200,0.8813573111157952,0.8021891871902965,0.9145603013035926,0.7647446699391897,0.6774736639569002,0.5066990291262136,0.7783634416773169,0.6095360448480247
72,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,7300,0.8817640902753895,0.8021448117742771,0.9156691084509558,0.7655882352941177,0.6779426619847034,0.5054368932038835,0.7790745078529328,0.6088888888888889
73,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,7400,0.8827070783271762,0.8021596035796169,0.9160573314352272,0.763513020643373,0.6809731107797393,0.5081067961165049,0.7812129238749551,0.6101605992596696
74,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,7500,0.8838867378899995,0.8025146069077731,0.9179006863140896,0.7643883580129842,0.6835465871374284,0.5086893203883495,0.7835760712981024,0.6108601241656708
75,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,7600,0.8836167844477233,0.8016270985873826,0.9173988887453159,0.7640490707412032,0.6830294867477993,0.5049029126213592,0.783053464582127,0.608014497413264
76,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,7700,0.8844377387516318,0.8028844020412691,0.9185697696922779,0.7643168604651163,0.6849175044494684,0.5105339805825243,0.7847203086249654,0.6121653084982538
77,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,7800,0.8851847332083412,0.8020412691368981,0.9193330328977016,0.7655847501287996,0.6869017268747896,0.5049514563106796,0.7863003138593689,0.608535408196098
78,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,7900,0.8850146255597836,0.8035056578655425,0.9196382512251741,0.7660750654640675,0.6860238587714657,0.51126213592233,0.7858362950106068,0.6132525911261208
79,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,8000,0.8859613116039302,0.8019525183048591,0.9198876404494382,0.7634251479506101,0.6891745634710664,0.5072330097087379,0.7879908700912991,0.6095021436696124
80,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,8100,0.8858244858866121,0.802425856075734,0.9196782635220833,0.7640539555231498,0.6888739237096542,0.5086893203883495,0.7877175250785531,0.610753314876876
81,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,8200,0.8863902787176842,0.802899193846609,0.9201173001730658,0.7648343647615581,0.6904973784212804,0.5099514563106796,0.7889392690299533,0.6119120431047037
82,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,8300,0.8865308024273622,0.8022927298276755,0.9207453973955995,0.7646327187591454,0.6904372504689981,0.5073300970873786,0.7891307933366322,0.6099568110190265
83,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,8400,0.8870707093119146,0.802618149545152,0.9200031928480205,0.7637394591451003,0.6930227524171437,0.51,0.7905429504238799,0.611596227733147
84,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,8500,0.8872001390445128,0.8035056578655425,0.9215140016331236,0.7659976730657359,0.6921328587233633,0.5113592233009708,0.7905200771909101,0.6132976245924544
85,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,8600,0.8875958242270271,0.8029435692626286,0.9210156723802227,0.7637338744745615,0.693984799653663,0.5115533980582524,0.7915426502256299,0.6127100412814699
86,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,8700,0.8881135431574199,0.8029139856519488,0.9226725047141168,0.7657026000584283,0.6943455673673578,0.5089320388349514,0.7923888728779833,0.6114545666627784
87,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,8800,0.8874811864638688,0.8030175282893277,0.9209496894509109,0.7643557168784029,0.6936360575304248,0.5111165048543689,0.7912914045833991,0.6125963636363636
88,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,8900,0.8883354226990167,0.8036979513349605,0.9223959164141011,0.768914654729581,0.695379768146616,0.5086407766990291,0.7929596972148706,0.612265170771613
89,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,9000,0.8878583816845834,0.8028400266252496,0.9227494598703689,0.7652681503101058,0.6933714945403819,0.509126213592233,0.7917825337645306,0.6114560559685177
90,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,9100,0.8890787191633662,0.802899193846609,0.9236273806677823,0.7646416878865042,0.6969190437250469,0.5101941747572816,0.7944153912584561,0.6120250400349396
91,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,9200,0.8893523705980023,0.8026033577398122,0.9235555272663623,0.7649937906348163,0.6979532445043052,0.5083495145631068,0.7950602401386312,0.6108081308874568
92,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,9300,0.8881542210733793,0.8033577398121441,0.921998372972197,0.7660984848484849,0.6950911539756602,0.5105339805825243,0.7926251482718191,0.61273595898392
93,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,9400,0.8887976717440101,0.8038014939723394,0.9224561906126152,0.7661828737300436,0.6969671460868728,0.5125242718446602,0.7940130835359797,0.6141942990110529
94,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,9500,0.8896519079791582,0.8043192071592338,0.9240717762718336,0.7687987747064401,0.6985545240271297,0.5116990291262136,0.7956416332233013,0.6144385182594503
95,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,9600,0.8892081488959643,0.8036239923082612,0.9229558248258753,0.7666763763472182,0.6979772956852182,0.5110679611650485,0.7948535352843702,0.613305371082372
96,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,9700,0.8891046051098859,0.8035944086975816,0.9220486441861941,0.7661771121128399,0.6984222425321083,0.5115533980582524,0.7948051237135975,0.6134947895441579
97,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,9800,0.8894004444986817,0.8031802381480659,0.9230598105892074,0.7668666764232401,0.6985665496175862,0.5087378640776699,0.7952740813756092,0.6116850522383703
98,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,9900,0.8895446662007196,0.8023814806597145,0.9236052593923398,0.7633110270584812,0.6985906007984992,0.5094174757281553,0.795492047407448,0.6110399441015487
99,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,10000,0.8890454372321267,0.8020116855262185,0.9232655921513665,0.7643825577134481,0.6971234787628072,0.5063106796116504,0.7944142958943157,0.6091400204409403
100,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,10100,0.8890121553008872,0.8038014939723394,0.9232276253125846,0.7681678607983623,0.6970392996296119,0.5100485436893204,0.794345582743475,0.6130462687438007
101,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,10200,0.8896888879027576,0.8031950299534059,0.9236929922135706,0.7657171996794638,0.6990235220549329,0.510242718446602,0.7958052106293554,0.6124042299064877
102,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,10300,0.8892969007126031,0.8034464906441832,0.92333513633905,0.7667055733878028,0.6979532445043052,0.5101941747572816,0.7949785636993714,0.6126850880261163
103,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",50,10,14,10400,0.8896814919180377,0.8035648250869019,0.9239196107736827,0.7658724393433096,0.6987950358362596,0.5117961165048543,0.7957411845258473,0.613571553279404
